Study,Title,Study_nr,Original,Study_nr2,PMID,Country,Language,Study_type,Study_Population,Comment,number_of_patients,"Age [years], median [iqr] or mean (sd)",Mean,SD,IQR_range_lower,IQR_range_upper,Age_Q1,Age_median,Age_Q3,Age_Q1_nd,Age_median_nd,Age_Q3_nd,Male,Male_frequency,Female,Female_frequency,Sex_m,Sex_f
Duan and Qin 2020,Pre- and Posttreatment Chest CT Findings - 2019 Novel Coronavirus (2019-nCoV) Pneumonia,S22,yes,S22 (n= 1),32049602,China,English,Case Study,Adult,,1,46,,,,,46,46,46,46,46,46,0,0,1,100,m,f
"Pan et al, 2020","Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.",S62,yes,S62 (n= 63),32055945,China,English,Cohort Study,Adult,,63, 44.9 (15.2),44.9,15.2,,,,,,24.38,44.9,65.42,33,52.38095238,30,47.61904762,m,f
"Lin et al, 2020",Novel coronavirus pneumonia outbreak in 2019: Computed tomographic findings in two cases,S53,yes,S53 (n= 2),32056397,China,English,Case Series,Adult,,2,37 [36-38],,,,,36,37,38,36,37,38,2,100,0,0,m,f
"Silverstein et al, 2020","First imported case of 2019 novel coronavirus in Canada, presenting as mild pneumonia",S72,yes,S72 (n= 1),32061312,Canada,English,Case Study,Adult,,1,56,,,,,56,56,56,56,56,56,1,100,0,0,m,f
"Liu et al, 2020",Clinical characteristics of 30 medical workers infected with new coronavirus pneumonia,S56,yes,S56 (n= 30),32062957,China,Chinese,Cohort Study,Adult,,30,35 [21-59],,,,,21,35,59,21,35,59,10,33.33333333,20,66.66666667,m,f
"Bai et al, 2020",Analysis of the first cluster of cases in a family of novel coronavirus pneumonia in Gansu Province,S5,yes,S5 (n= 7),32064855,China,Chinese,Case Series,Adult,,7,53.4,,,,,41,53,63,41,53,63,3,42.85714286,4,57.14285714,m,f
"Yu et al, 2020",A Familial Cluster of Infection Associated With the 2019 Novel Coronavirus Indicating Possible Person-to-Person Transmission During the Incubation Period,S106,yes,S106 (n= 4),32067043,China,English,Case Series,Adult,,4,72 [68-78.25],,,,,68,72,78.25,68,72,78.25,2,50,2,50,m,f
"Stoecklin et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in France: surveillance, investigations and control measures, January 2020",S76,yes,S76 (n= 3),32070465,France,English,Case Series,Adult,,3,31 [30.5-39.5],,,,,30.5,31,39.5,30.5,31,39.5,2,66.66666667,1,33.33333333,m,f
"Han et al, 2020",The course of clinical diagnosis and treatment of a case infected with coronavirus disease 2019,S34,yes,S34 (n= 1),32073161,China,English,Case Study,Adult,,1,47,,,,,47,47,47,47,47,47,1,100,0,0,m,f
"Tang et al, 2020",Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,S79,yes,S79 (n= 183),32073213,China,English,Cohort Study,Adult,,183,54.1 (16.2),54.1,16.2,,,,,,32.23,54.1,75.97,98,53.55191257,85,46.44808743,m,f
"Fang et al, 2020",Changes of CT findings in a 2019 novel coronavirus (2019-nCoV) pneumonia patient,S24,yes,S24 (n= 1),32073631,China,English,Case Study,Adult,,1,47,,,,,47,47,47,47,47,47,1,100,0,0,m,f
Xu et al. 2020,"Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series",S97,yes,S97 (n= 62),32075786,China,English,Cohort Study,Adult,,62,41 [32-52],,,,,32,41,52,32,41,52,35,56.4516129,27,43.5483871,m,f
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,yes,S110 (n= 140),32077115,China,English,Cohort Study,Adult,,140,57 [range 25-87],,,25,87,,57,,41,57,72,71,50.71428571,69,49.28571429,m,f
"Xu et al, 2020",Pathological findings of COVID-19 associated with acute respiratory distress syndrome,S96,yes,S96 (n= 1),32085846,China,English,Case Study,Adult,,1,50,,,,,50,50,50,50,50,50,1,100,0,0,m,f
"Van Cuong et al, 2020",The first Vietnamese case of COVID-19 acquired from China.,S83,yes,S83 (n= 1),32085849,Vietnam,English,Case Study,Adult,,1,25,,,,,25,25,25,25,25,25,0,0,1,100,m,f
"Li et al, 2020",Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia,S51,yes,S51 (n= 31),32087623,China,Chinese,Cohort Study,Adult,,31,54,,,,,54,54,54,54,54,54,15,48.38709677,16,51.61290323,m,f
"Tong et al, 2020","Potential Presymptomatic Transmission of SARS-CoV-2, Zhejiang Province, China, 2020.",S82,yes,S82 (n= 6),32091386,China,English,Case Series,Adult,,6,23.00 [15.00-41.75],,,,,15,23,41.75,15,23,41.75,3,50,3,50,m,f
"Hao, 2020",Clinical features of atypical 2019 novel coronavirus pneumonia with an initially negative RT-PCR assay ,S35,yes,S35 (n= 1),32092387,China,English,Case Study,Adult,,1,58,,,,,58,58,58,58,58,58,1,100,0,0,m,f
"Yoon et al, 2020",Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea,S104,yes,S104 (n= 9),32100485,South Korea,English,Cohort Study,Adult,,9,"median: 54, no IRQ or range reported ",,,,,,54,,54,54,54,4,44.44444444,5,55.55555556,m,f
"Ai et al, 2020",Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,S1,yes,S1 (n= 1014),32101510,China,English,Cohort Study,Adult,,1014,51 (15),51,15,,,,,,30.75,51,71.25,467,46.05522682,547,53.94477318,m,f
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",S100,yes,S100 (n= 52),32105632,China,English,Cohort Study,Adult,,52,59.7 (13.3),59.7,13.3,,,,,,41.745,59.7,77.655,35,67.30769231,17,32.69230769,m,f
"Shi et al, 2020","Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study",S70,yes,S70 (n= 81),32105637,China,English,Cohort Study,Adult,,81,49.5 (11) ,49.5,11,,,,,,34.65,49.5,64.35,42,51.85185185,39,48.14814815,m,f
"Xu et al, 2020",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,S95,yes,S95 (n= 90),32107577,China,English,Cohort Study,Adult,,90,50 (range 18-86),,,18,86,,50,,34,50,68,39,43.33333333,51,56.66666667,m,f
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,yes,S30 (n= 1099),32109013,China,English,Cohort Study,Adult,,1099,47 [35-58],,,,,35,47,58,35,47,58,639,58.14376706,460,41.85623294,m,f
"Wu et al, 2020",Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,S90,yes,S90 (n= 80),32109279,China,English,Cohort Study,Adult,,80,46.1(15.42),46.1,15.42,,,,,,25.283,46.1,66.917,39,48.75,41,51.25,m,f
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,yes,S94 (n= 50),32109443,China,English,Cohort Study,Adult,,50,43.9 (16.8),43.9,16.8,,,,,,21.22,43.9,66.58,29,58,21,42,m,f
"Yang et al, 2020","Clinical characteristics and imaging manifestations of the 2019 novel coronavirus disease (COVID-19):A multi-center study in Wenzhou city, Zhejiang, China",S99,yes,S99 (n= 149),32112884,China,English,Cohort Study,Adult,,149,45.11 (13.35),45.11,13.35,,,,,,27.0875,45.11,63.1325,81,54.36241611,68,45.63758389,m,f
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,yes,S80 (n= 262),32112886,China,English,Cohort Study,Adult,,262,47.5 [range: 1-94],,,1,94,,47.5,,24.25,47.5,70.75,127,48.47328244,135,51.52671756,m,f
"Albarello et al, 2020",2019-novel Coronavirus severe adult respiratory distress syndrome in two cases in Italy: An uncommon radiological presentation.,S2,yes,S2 (n= 2),32112966,Italy,English,Case Series,Adult,,2,66.5 [66.25- 66.75],,,,,66.25,66.5,66.75,66.25,66.5,66.75,1,50,1,50,m,f
"Cheng et al, 2020",First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan.,S15,yes,S15 (n= 1),32113824,Taiwan,English,Case Study,Adult,,1,55,,,,,55,55,55,55,55,55,0,0,1,100,m,f
"Huang et al, 2020","Clinical characteristics of laboratory confirmed positive cases of SARS-CoV2 infection in Wuhan, China: A retrospective single center analysis",S42,yes,S42 (n= 34),32114074,China,English,Cohort Study,Adult,,34,56.24 (17.14),56.24,17.14,,,,,,33.101,56.24,79.379,14,41.17647059,20,58.82352941,m,f
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case1,yes,S81_case1 (n= 1),32114094,China,English,Case Study,Adult,,1,73,,,,,73,73,73,73,73,73,1,100,0,0,m,f
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case2,yes,S81_case2 (n= 1),32114094,China,English,Case Study,Adult,,1,84,,,,,84,84,84,84,84,84,0,0,1,100,m,f
"Xie et al, 2020",Comparison of different samples for 2019 novel coronavirus detection by nucleic acid amplification tests.,S92,yes,S92 (n= 9),32114193,China,English,Case Series,Adult,,9,34 [26-45],,,,,26,34,45,26,34,45,4,44.44444444,5,55.55555556,m,f
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,S49,yes,S49 (n= 10),32114745,China,Chinese,Cohort Study,Adult,,10,46.5 [36.5- 64.3],,,,,36.5,46.5,64.3,36.5,46.5,64.3,5,50,5,50,m,f
"Cheng et al, 2020",Epidemiological characteristics of novel coronavirus pneumonia in Henan,S13,yes,S13 (n= 1079),32118390,China,Chinese,Cohort Study,Adult,,1079,46 [IQR: 24],,,34,58,,46,,40,46,52,573,53.1047266,506,46.8952734,m,f
"Liu et al, 2020",Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease.,S57,yes,S57 (n= 78),32118640,China,English,Cohort Study,Adult,,78,38 [33-57],,,,,33,38,57,33,38,57,39,50,39,50,m,f
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_nonsevere,yes,S63_nonsevere (n= 16),32120458,China,Chinese,Cohort Study,Adult,Adult (severe),16,"57.5 [54, 63]",,,,,54,57.5,63,54,57.5,63,9,56.25,7,43.75,m,f
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_severe,yes,S63_severe (n= 96),32120458,China,Chinese,Cohort Study,Adult,Adult (non-severe),96,"62 [55, 67.5]",,,,,55,62,67.5,55,62,67.5,44,45.83333333,52,54.16666667,m,f
"Young et al, 2020",Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,S105,yes,S105 (n= 18),32125362,Singapore,English,Cohort Study,Adult,,18,47 [31-71],,,,,31,47,71,31,47,71,9,50,9,50,m,f
"Zhu et al, 2020",Comparison of heart failure and 2019 novel coronavirus pneumonia in chest CT features and clinical characteristics,S116,yes,S116 (n= 12),32129583,China,Chinese,Cohort Study,Adult,,12,52 [32-73],,,,,32,52,75,32,52,75,8,66.66666667,4,33.33333333,m,f
"Dai et al, 2020",CT Imaging and Differential Diagnosis of COVID-19,S17,yes,S17 (n= 4),32129670,China,English,Case Series,Adult,,4,50 [47.75-55.125],,,,,47.75,50,55.125,47.75,50,55.125,4,100,0,0,m,f
"Xiong et al, 2020",Clinical and High-Resolution CT Features of the COVID-19 Infection: Comparison of the Initial and Follow-up Changes.,S93,yes,S93 (n= 42),32134800,China,English,Cohort Study,Adult,,42,49.5 (14.1),49.5,14.1,,,,,,30.465,49.5,68.535,25,59.52380952,17,40.47619048,m,f
"Yao et al, 2020","Epidemiological characteristics of 2019-ncoV infections in Shaanxi, Chinaby February 8, 2020",S102,yes,S102 (n= 195),32139462,China,English,Cohort Study,Adult,,195,44.13(15.8),44.3,15.8,,,,44.3,,22.97,44.3,65.63,129,66.15384615,66,33.84615385,m,f
"Zhang et al, 2020","High-resolution CT features of 17 cases of Corona Virus Disease 2019 in Sichuan province, China",S112,yes,S112 (n= 17),32139463,China,English,Cohort Study,Adult,,17,48.6 [range 23-74],,,23,74,,48.6,,35.8,48.6,61.3,8,47.05882353,9,52.94117647,m,f
"Wang et al, 2020","The clinical dynamics of 18 cases of COVID-19 outside of Wuhan, China",S89,yes,S89 (n= 18),32139464,China,English,Cohort Study,Adult,,18,39 [ 29-55],,,,,29,39,55,29,39,55,10,55.55555556,8,44.44444444,m,f
"Song et al, 2020",SARS-CoV-2 induced diarrhoea as onset symptom in patient with COVID-19.,S73,yes,S73 (n= 1),32139552,China,English,Case Study,Adult,,1,22,,,,,22,22,22,22,22,22,1,100,0,0,m,f
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_nonsevere,yes,S9_nonsevere (n= 24),32141280,China,Chinese,Cohort Study,Adult,Adult (severe),24,68.5 (13.6),68.5,13.6,,,,,,50.14,68.5,86.86,18,75,6,25,m,f
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_severe,yes,S9_severe (n= 126),32141280,China,Chinese,Cohort Study,Adult,Adult (non-severe),126,57.1 (15.6),57.1,15.6,,,,,,36.04,57.1,78.16,66,52.38095238,60,47.61904762,m,f
Zhu et al. 2020,Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19),S117,yes,S117 (n= 6),32142928,China,English,Case Series,Adult,,6,43 [32-56],,,,,32,43,56,32,43,56,0,0,6,100,m,f
"Xiang et al, 2020",Biological characters analysis of COVID-19 patient accompanied with aplastic anemia,S91,yes,S91 (n= 1),32145715,China,Chinese,Case Study,Adult,,1,48,,,,,48,48,48,48,48,48,1,100,0,0,m,f
"Hu et al, 2020","Clinical characteristics of 24 asymptomatic infections with COVID19 screened among close contacts in Nanjing, China",S40,yes,S40 (n= 24),32146694,China,English,Cohort Study,Adult,,24,32.5 [19.0 - 57.0],,,,,19,32.5,57,19,32.5,57,8,33.33333333,16,66.66666667,m,f
"COVID-19 National Emergency Response Center, Epidemiology and Case Management Team,
Korea Centers for Disease Control and Prevention, Cheongju, Korea et al. 2020",Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,S16,yes,S16 (n= 28),32149037,Korea,English,Cohort Study,Adult,,28,42.6 (range 20-73),,,20,73,,42.6,,31.3,42.6,57.8,15,53.57142857,13,46.42857143,m,f
"Guan et al, 2020",Epidemiological investigation of a family clustering of COVID-19,S29,yes,S29 (n= 7),32149484,China,Chinese,Case Series,Adult,,7,53.43,,,,,53.5,54,56.5,53.5,54,56.5,3,42.85714286,4,57.14285714,m,f
"Ruan et al, 2020",A case of 2019 novel coronavirus infected pneumonia with twice negative 2019-nCoV nucleic acid testing within 8 days,S68,yes,S68 (n= 1),32149771,China,English,Case Study,Adult,,1,47,,,,,47,47,47,47,47,47,0,0,1,100,m,f
"Yao et al, 2020",Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region,S101,yes,S101 (n= 40),32153170,China,Chinese,Cohort Study,Adult,,40,53.87 (15.84),53.87,15.84,,,,,,32.486,53.87,75.254,25,62.5,15,37.5,m,f
"Spiteri et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in the WHO European Region, 24 January to 21 February 2020",S75,yes,S75 (n= 38),32156327,Europe,English,Cohort Study,Adult,,38,42 [range 2-81],,,2,81,,42,,22,42,61.5,25,65.78947368,13,34.21052632,m,f
"An et al, 2020",CT Manifestations of Novel Coronavirus Pneumonia: A Case Report.,S3,yes,S3 (n= 1),32157862,China,English,Case Study,Adult,,1,50,,,,,50,50,50,50,50,50,0,0,1,100,m,f
"Li et al, 2020",Comparison of epidemic characteristics between SARS in 2003 and COVID-19 in 2020 in Guangzhou,S50,yes,S50 (n= 346),32159317,China,Chinese,Cohort Study,Adult,,346,48 [range 3months- 90 yrs],,,0.25,90,,48,,24.125,48,69,167,48.26589595,179,51.73410405,m,f
"Zhao et al, 2020",A comparative study on the clinical features of COVID-19 pneumonia to other pneumonias,S114,yes,S114 (n= 19),32161968,China,English,Cohort Study,Adult,,19,48 [27-56],,,,,27,48,56,27,48,56,11,57.89473684,8,42.10526316,m,f
"Chen et al, 2020",Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia,S8,yes,S8 (n= 29),32164089,China,Chinese,Cohort Study,Adult,,29,56 (range 26-79),,,26,79,,56,,41,56,67.5,21,72.4137931,8,27.5862069,m,f
"Zhang et al, 2020",Clinical features of 2019 novel coronavirus pneumonia in the early stage from a fever clinic in Beijing,S109,yes,S109 (n= 9),32164091,China,Chinese,Cohort Study,Adult,,9,36 [15-49],,,,,15,36,49,15,36,49,5,55.55555556,4,44.44444444,m,f
"Dong et al, 2020",Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,S21,yes,S21 (n= 135),32164400,China,English,Cohort Study,Adult,,135,48.62 (16.83),48.62,16.83,,,,,,25.8995,48.62,71.3405,72,53.33333333,63,46.66666667,m,f
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",S115,yes,S115 (n= 191),32171076,China,English,Cohort Study,Adult,,191,56 [46.0-67.0],,,,,46,56,67,46,56,67,119,62.30366492,72,37.69633508,m,f
"He et al, 2020",Impact of complicated myocardial injury on the clinical outcome of severe or critically ill COVID-19 patients,S36,yes,S36 (n= 54),32171190,China,Chinese,Cohort Study,Adult,,54,"68 [59.8, 74.3]",,,,,59.8,68,74.3,59.8,68,74.3,34,62.96296296,20,37.03703704,m,f
"Liu et al, 2020","Clinical and CT imaging features of the COVID-19 pneumonia: Focus on pregnant women and children.""",S60_adult,yes,S60_adult (n= 14),32171865,China,English,Cohort Study,Adult,Adult,14,33.5 [27-58],,,,,27,33.5,58,27,33.5,58,5,35.7,9,64.3,m,f
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_old,yes,S54_old (n= 38),32171866,China,English,Cohort Study,Adult,Adult (young and middle-aged < 60 yo),38,47 [35.75-51.25],,,,,35.75,47,51.25,35.75,47,51.25,19,50,19,50,m,f
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_young,yes,S54_young (n= 18),32171866,China,English,Cohort Study,Adult,Adult (elderly >= 60 yo),18,68.00 [65.25–69.75],,,,,65.25,68,69.75,65.25,68,69.75,12,66.66666667,6,33.33333333,m,f
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,S103,yes,S103 (n= 5),32171867,China,English,Case Series,Adult,,5,31 [30-32],,,,,30,31,32,30,31,32,2,40,3,60,m,f
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",S10,yes,S10 (n= 249),32171869,China,English,Cohort Study,Adult,,249,51 [36-64],,,,,36,51,64,36,51,64,126,50.60240964,123,49.39759036,m,f
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",S61,yes,S61 (n= 155),32173725,China,English,Cohort Study,Adult,,155,54 [42-66],,,,,42,54,66,42,54,66,86,55.48387097,69,44.51612903,m,f
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,S78,yes,S78 (n= 5),32174054,China,English,Case Series,Adult,,5,45 [range 20-55],,,20,55,,45,,32.5,45,50,2,40,3,60,m,f
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",S14,yes,S14 (n= 11),32174128,China,English,Cohort Study,Adult,,11,50.36 (15.5),50.36,15.5,,,,,,29.435,50.36,71.285,8,72.72727273,3,27.27272727,m,f
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,S47,yes,S47 (n= 46),32175637,China,English,Cohort Study,Adult,,46,70.6 (12.63),70.6,12.63,,,,,,53.5495,70.6,87.6505,31,67.39130435,15,32.60869565,m,f
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,yes,S87 (n= 69),32176772,China,English,Cohort Study,Adult,,69,42 [35-62],,,,,35,42,62,35,42,62,32,46.37681159,37,53.62318841,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_imported,yes,S98_imported (n= 17),32179140,China,English,Cohort Study,Adult,,17,37,,,,,24,37,47.5,24,37,47.5,7,41.17647059,10,58.82352941,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_secondary,yes,S98_secondary (n= 15),32179140,China,English,Cohort Study,Adult,,15,35,,,,,29,35,51,29,35,51,10,66.66666667,5,33.33333333,m,f
Xu et al. 2020,"
Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19",S98_tertiary,yes,S98_tertiary (n= 19),32179140,China,English,Cohort Study,Adult,,19,53,,,,,35,53,65,35,53,65,8,42.10526316,11,57.89473684,m,f
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,yes,S88 (n= 55),32179910,China,English,Cohort Study,Adult,,55,49 median (range 2-69),,,2,69,,49,,25.5,49,59,22,40,33,60,m,f
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,S33,yes,S33 (n= 108),32181672,China,English,Cohort Study,Adult,,108,45,,,,,45,45,45,45,45,45,38,35.18518519,70,64.81481481,m,f
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,yes,S65 (n= 91),32181807,China,English,Cohort Study,Adult,,91,50 [36.5-57],,,,,36.5,50,57,36.5,50,57,37,40.65934066,54,59.34065934,m,f
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S66,yes,S66 (n= 30),32181903,China,English,Cohort Study,Adult,,30,50.5 [36‐65],,,,,36,50.5,65,36,50.5,65,16,53.33333333,14,46.66666667,m,f
"Fan et al, 2020",Perinatal Transmission of COVID-19 Associated SARS-CoV-2: Should We Worry?,S23,yes,S23 (n= 2),32182347,China,English,Case Series,Adult,,2,31.5 [30.25-32.75],,,,,30.25,31.5,32.75,30.25,31.5,32.75,0,0,2,100,m,f
"Hosoda et al, 2020",SARS-CoV-2 enterocolitis with persisting to excrete the virus for about two weeks after recovering from diarrhea: A case report,S39,yes,S39 (n= 1),32188528,Japan,English,Case Study,Adult,,1,81,,,,,81,81,81,81,81,81,0,0,1,100,m,f
"Zhang et al, 2020",CT image of novel coronavirus pneumonia: a case report,S108,yes,S108 (n= 1),32189175,China,English,Case Study,Adult,,1,64,,,,,64,64,64,64,64,64,1,100,0,0,m,f
"Hu et al, 2020",CT imaging of two cases of one family cluster 2019 novel coronavirus (2019-nCoV) pneumonia: inconsistency between clinical symptoms amelioration and imaging sign progression,S41,yes,S41 (n= 2),32190575,China,English,Case Series,Adult,,2,42.5 [40.25-44.75],,,,,40.25,42.5,44.75,40.25,42.5,44.75,1,50,1,50,m,f
