Study,Study_nr2,Study_nr,disease_status,PMID,Language,Country studied,number_of_patients,condition,labs,Median,Q1,Q3,IQR,Mean,SD,ne,mean_ne,se_ne,nc,mean_nc,se_nc
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,ALT,22,15,34,19,22,14.07407407,161,22,14.07407407,113,18.7,12.87407407
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,ALT,28,18,47,29,28,21.48148148,4,28,21.48148148,1,20,12.74074074
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,ALT,37,26.5,46.25,19.75,37,14.62962963,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,ALT,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,ALT,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,ALT,27,15,40,25,27,18.51851852,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,ALT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,ALT,18.7,13,30.38,17.38,18.7,12.87407407,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,ALT,20,14.8,32,17.2,20,12.74074074,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,APTT,105.2,,,,105.2,0.0001,137,105.2,0.0001,54,26.2,1.388888889
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,APTT,44.8,40.2,51,10.8,44.8,8,17,44.8,8,10,41.2,5.259259259
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,APTT,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,APTT,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,APTT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,APTT,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,APTT,40.6,35.6,46.9,11.3,40.6,8.37037037,4,40.6,8.37037037,1,41,5.259259259
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,APTT,26.2,25.425,27.3,1.875,26.2,1.388888889,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,APTT,41.2,36.9,44,7.1,41.2,5.259259259,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,APTT,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,APTT,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,APTT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,APTT,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,APTT,41,36.9,44,7.1,41,5.259259259,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,AST,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,AST,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,AST,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,AST,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,AST,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,AST,24,27,47,20,24,14.81481481,161,24,14.81481481,113,22,10.44444444
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,AST,45,31,67,36,45,26.66666667,4,45,26.66666667,1,25,9.851851852
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,AST,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,AST,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,AST,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,AST,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,AST,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,AST,22,17.65,31.75,14.1,22,10.44444444,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,AST,25,20,33.3,13.3,25,9.851851852,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,creatinine,106.6,,,,106.6,0.0001,137,106.6,0.0001,54,53.8,8.648148148
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,creatinine,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,creatinine,,,,,80.7,32.3,20,80.7,32.3,32,76.3,27.4
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,creatinine,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,creatinine,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,creatinine,89,72,133.5,61.5,89,45.55555556,161,89,45.55555556,113,65,17.88888889
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,creatinine,88,66,114,48,88,35.55555556,4,88,35.55555556,1,66,22.22222222
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,creatinine,53.8,50.475,62.15,11.675,53.8,8.648148148,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,creatinine,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,creatinine,,,,,76.3,27.4,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,creatinine,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,creatinine,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,creatinine,65,54.6,78.75,24.15,65,17.88888889,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,creatinine,66,54,84,30,66,22.22222222,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,CRP,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,CRP,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,CRP,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,CRP,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,CRP,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,CRP,3.22,10.4,21.8,11.4,3.22,8.444444444,161,3.22,8.444444444,113,3.22,8.444444444
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,CRP,26.2,8.7,55.8,47.1,26.2,34.88888889,4,26.2,34.88888889,1,26.2,34.88888889
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,CRP,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,CRP,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,CRP,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,CRP,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,CRP,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,CRP,3.22,10.4,21.8,11.4,3.22,8.444444444,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,CRP,26.2,8.7,55.8,47.1,26.2,34.88888889,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,D-dimer,20.6,,,,20.6,0.0001,137,20.6,0.0001,54,0.98,7.864814815
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,D-dimer,2.12,0.77,5.27,4.5,2.12,3.333333333,17,2.12,3.333333333,10,0.61,0.696296296
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,D-dimer,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,D-dimer,5.2,1.5,22.1,20.6,5.2,15.25925926,116,5.2,15.25925926,109,0.6,0.148148148
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,D-dimer,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,D-dimer,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,D-dimer,4.6,1.3,21,19.7,4.6,14.59259259,4,4.6,14.59259259,1,0.6,0.740740741
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,D-dimer,0.98,0.54,11.1575,10.6175,0.98,7.864814815,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,D-dimer,0.61,0.35,1.29,0.94,0.61,0.696296296,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,D-dimer,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,D-dimer,0.6,0.1,0.3,0.2,0.6,0.148148148,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,D-dimer,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,D-dimer,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,D-dimer,0.6,0.3,1.3,1,0.6,0.740740741,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,hemoglobin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,hemoglobin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,hemoglobin,,,,,129,14,20,129,14,32,127,20
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,hemoglobin,126,115,138,23,126,17.03703704,116,126,17.03703704,109,128,14.81481481
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,hemoglobin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,hemoglobin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,hemoglobin,128,114,145,31,128,22.96296296,4,128,22.96296296,1,128,14.81481481
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,hemoglobin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,hemoglobin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,hemoglobin,,,,,127,20,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,hemoglobin,128,120,140,20,128,14.81481481,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,hemoglobin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,hemoglobin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,hemoglobin,128,118,138,20,128,14.81481481,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,IL-6,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,IL-6,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,IL-6,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,IL-6,11,7.5,14.4,6.9,11,5.111111111,116,11,5.111111111,109,6.3,2.148148148
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,IL-6,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,IL-6,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,IL-6,72,35.6,146.8,111.2,72,82.37037037,4,72,82.37037037,1,13,16.44444444
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,IL-6,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,IL-6,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,IL-6,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,IL-6,6.3,5,7.9,2.9,6.3,2.148148148,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,IL-6,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,IL-6,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,IL-6,13,4,26.2,22.2,13,16.44444444,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,LDH,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,LDH,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,LDH,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,LDH,521,363,669,306,521,226.6666667,116,521,226.6666667,109,253.5,73.33333333
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,LDH,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,LDH,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,LDH,564,431,715.8,284.8,564,210.962963,4,564,210.962963,1,268,75.7037037
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,LDH,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,LDH,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,LDH,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,LDH,253.5,219,318,99,253.5,73.33333333,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,LDH,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,LDH,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,LDH,268,214.3,316.5,102.2,268,75.7037037,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,leucocytes,17.9,,,,17.9,0.00001,137,17.9,0.00001,54,7.45,2.703703704
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,leucocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,leucocytes,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,leucocytes,9.8,6.9,13.9,7,9.8,5.185185185,116,9.8,5.185185185,109,5.2,2.518518519
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,leucocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,leucocytes,7.23,4.87,11.17,6.3,7.23,4.666666667,161,7.23,4.666666667,113,4.52,1.674074074
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,leucocytes,10.2,6.2,13.6,7.4,10.2,5.481481481,4,10.2,5.481481481,1,5,1.925925926
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,leucocytes,7.45,5.55,9.2,3.65,7.45,2.703703704,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,leucocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,leucocytes,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,leucocytes,5.2,4.3,7.7,3.4,5.2,2.518518519,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,leucocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,leucocytes,4.52,3.62,5.88,2.26,4.52,1.674074074,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,leucocytes,5,3.7,6.3,2.6,5,1.925925926,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,lymphocytes,1.2,,,,,,137,,,54,0.37,0.222222222
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,lymphocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,lymphocytes,,,,,0.62,0.37,20,0.62,0.37,32,0.74,0.4
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,lymphocytes,0.6,0.5,0.8,0.3,0.6,0.222222222,116,0.6,0.222222222,109,1.1,0.518518519
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,lymphocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,lymphocytes,0.63,0.4,0.79,0.39,0.63,0.288888889,161,0.63,0.288888889,113,1,0.407407407
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,lymphocytes,0.6,0.4,0.7,0.3,0.6,0.222222222,4,0.6,0.222222222,1,1,0.518518519
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,lymphocytes,0.37,0.275,0.575,0.3,0.37,0.222222222,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,lymphocytes,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,lymphocytes,,,,,0.74,0.4,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,lymphocytes,1.1,0.8,1.5,0.7,1.1,0.518518519,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,lymphocytes,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,lymphocytes,1,0.72,1.27,0.55,1,0.407407407,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,lymphocytes,1,0.7,1.4,0.7,1,0.518518519,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,neutrophiles,16.2,,,,16.2,0.0001,137,16.2,0.0001,54,6.3,3.222222222
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,neutrophiles,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,neutrophiles,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,neutrophiles,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,neutrophiles,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,neutrophiles,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,neutrophiles,9,5.4,12.7,7.3,9,5.407407407,4,9,5.407407407,1,3.2,1.555555556
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,neutrophiles,6.3,4.25,8.6,4.35,6.3,3.222222222,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,neutrophiles,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,neutrophiles,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,neutrophiles,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,neutrophiles,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,neutrophiles,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,neutrophiles,3.2,2.4,4.5,2.1,3.2,1.555555556,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,potassium,4.8,,,,4.8,0.0001,137,4.8,0.0001,54,4.5,0.851851852
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,potassium,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,potassium,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,potassium,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,potassium,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,potassium,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,potassium,4.3,3.9,4.9,1,4.3,0.740740741,4,4.3,0.740740741,1,4.1,0.444444444
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,potassium,4.5,3.95,5.1,1.15,4.5,0.851851852,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,potassium,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,potassium,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,potassium,,,,,,,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,potassium,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,potassium,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,potassium,4.1,3.8,4.4,0.6,4.1,0.444444444,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,Procalcitonin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,Procalcitonin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,Procalcitonin,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,Procalcitonin,0.1,0,0.5,0.5,0.1,0.37037037,116,0.1,0.37037037,109,0.1,0
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,Procalcitonin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,Procalcitonin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,Procalcitonin,0.33,0.14,0.65,0.51,0.33,0.377777778,4,0.33,0.377777778,1,0.05,0.037037037
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,Procalcitonin,,,,,,,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,Procalcitonin,,,,,,,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,Procalcitonin,,,,,,,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,Procalcitonin,0.1,0.1,0.1,0,0.1,0,116,,,109,,
Tang et al. 2020,S79,32073213,survivor,32191754,English,China,21,,Procalcitonin,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,survivor,32209890,English,China,113,,Procalcitonin,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,survivor,32217556,China,English,1,,Procalcitonin,0.05,0.03,0.08,0.05,0.05,0.037037037,4,,,1,,
"Zhou et al, 2020",S115,32171076,non-survivor,32004165,China,English,137,,PTT,28.4,,,,28.4,0.0001,137,28.4,0.0001,54,12.15,0.407407407
"Yuan et al, 2020",S107,32191754,non-survivor,32073213,English,China,17,,PTT,15.5,14.4,16.3,1.9,15.5,1.407407407,17,15.5,1.407407407,10,13.6,0.962962963
"Yang et al, 2020",S100,32105632,non-survivor,32105632,English,China,20,,PTT,,,,,12.9,2.9,20,12.9,2.9,32,10.9,2.7
"Deng et al, 2020",S18,32209890,non-survivor,32171076,English,China,116,,PTT,12.1,11.2,13.7,2.5,12.1,1.851851852,116,12.1,1.851851852,109,11.4,1.62962963
Tang et al. 2020,S79,32073213,non-survivor,32191754,English,China,162,,PTT,,,,,,,162,,,21,,
Chen et al. 2020,S12,32217556,non-survivor,32209890,English,China,161,,PTT,,,,,,,161,,,113,,
Ren et al. 2020,S67,32004165,non-survivor,32217556,China,English,4,,PTT,15.5,14.4,17.3,2.9,15.5,2.148148148,4,15.5,2.148148148,1,13.9,0.888888889
"Zhou et al, 2020",S115,32171076,survivor,32004165,China,English,54,,PTT,12.15,11.8,12.35,0.55,12.15,0.407407407,137,,,54,,
"Yuan et al, 2020",S107,32191754,survivor,32073213,English,China,10,,PTT,13.6,13,14.3,1.3,13.6,0.962962963,17,,,10,,
"Yang et al, 2020",S100,32105632,survivor,32105632,English,China,32,,PTT,,,,,10.9,2.7,20,,,32,,
"Deng et al, 2020",S18,32209890,survivor,32171076,English,China,109,,PTT,11.4,10.4,12.6,2.2,11.4,1.62962963,116,,,109,,
