Study,Title,PMID,Country,Language,Patient_Group,Study_type,"Adult, neonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,laboratory_reported,Leucocytes,Leucocytes_Median,Leucocytes_Q1,Leucocytes_Q3,Leucocytes_Mean ,Leucocytes_SD,Lymphocyte,Lymphocyte_Median,Lymphocyte_Q1,Lymphocyte_Q3,Lymphocyte_Mean ,Lymphocyte_SD,Neutrophils,Neutrophils_Median,Neutrophils_Q1,Neutrophils_Q3,Neutrophils_Mean ,Neutrophils_SD,Platelet,Platelet_Median,Platelet_Q1,Platelet_Q3,Platelet_Mean ,Platelet_SD,Hemoglobin,Hemoglobin_Median,Hemoglobin_Q1,Hemoglobin_Q3,Hemoglobin_Mean ,Hemoglobin_SD,Prothrombin_time,Prothrombin_time_Median,Prothrombin_time_Q1,Prothrombin_time_Q3,Prothrombin_time_Mean ,Prothrombin_time_SD,Activated_PTT,Activated_PTT_Median,Activated_PTT_Q1,Activated_PTT_Q3,Activated_PTT_Mean ,Activated_PTT_SD,Fibrinogen,Fibrinogen_Median,Fibrinogen_Q1,Fibrinogen_Q3,Fibrinogen_Mean ,Fibrinogen_SD,Sodium,Sodium_Median,Sodium_Q1,Sodium_Q3,Sodium_Mean ,Sodium_SD,Potassium,Potassium_Median,Potassium_Q1,Potassium_Q3,Potassium_Mean ,Potassium_SD,Albumin,Albumin_Median,Albumin_Q1,Albumin_Q3,Albumin_Mean ,Albumin_SD,ALT,ALT_Median,ALT_Q1,ALT_Q3,ALT_Mean ,ALT_SD,AST,AST_Median,AST_Q1,AST_Q3,AST_Mean ,AST_SD,bilirubin,bilirubin_Median,bilirubin_Q1,bilirubin_Q3,bilirubin_Mean ,bilirubin_SD,LDH,LDH_Median,LDH_Q1,LDH_Q3,LDH_Mean ,LDH_SD,CK,CK_Median,CK_Q1,CK_Q3,CK_Mean ,CK_SD,D_Dimer_,D_Dimer_Median,D_Dimer_Q1,D_Dimer_Q3,D_Dimer_Mean ,D_Dimer_SD,creatinin_,creatinin_Median,creatinin_Q1,creatinin_Q3,creatinin_Mean ,creatinin_SD,BUN,BUN_Median,BUN_Q1,BUN_Q3,BUN_Mean ,BUN_SD,INFLAMMATION,CRP,CRP_Median,CRP_Q1,CRP_Q3,CRP_Mean ,CRP_SD,Procalcitonin_,Procalcitonin_Median,Procalcitonin_Q1,Procalcitonin_Q3,Procalcitonin_Mean ,Procalcitonin_SD,Erythrocyte_sed_rate_,Erythrocyte_sed_rate_Median,Erythrocyte_sed_rate_Q1,Erythrocyte_sed_rate_Q3,Erythrocyte_sed_rate_Mean ,Erythrocyte_sed_rate_SD,IL6,IL6_Median,IL6_Q1,IL6_Q3,CUT-OFFs
"Tong et al, 2020","Potential Presymptomatic Transmission of SARS-CoV-2, Zhejiang Province, China, 2020.",32091386,China,English,COVID-19,Case Series,Adult,Adult,6,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qian et al, 2020",A COVID-19 Transmission within a family cluster by presymptomatic infectors in China.,32201889,China,English,COVID-19,Case Series,Adult,Adult,7,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bai et al, 2020",Analysis of the first cluster of cases in a family of novel coronavirus pneumonia in Gansu Province,32064855,China,Chinese,COVID-19,Case Series,Adult,Adult,7,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Epidemiological investigation of a family clustering of COVID-19,32149484,China,Chinese,COVID-19,Case Series,Adult,Adult,7,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yoon et al, 2020",Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea,32100485,South Korea,English,COVID-19,Cohort Study,Adult,Adult,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020",Clinical features of 2019 novel coronavirus pneumonia in the early stage from a fever clinic in Beijing,32164091,China,Chinese,COVID-19,Cohort Study,Adult,Adult,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wei et al, 2020",Novel Coronavirus Infection in Hospitalized Infants Under 1 Year of Age in China.,32058570,China,English,COVID-19,Case Series,Neonatal,Neonatal,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Zhang et al, 2020","High-resolution CT features of 17 cases of Corona Virus Disease 2019 in Sichuan province, China",32139463,China,English,COVID-19,Cohort Study,Adult,Adult,17,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al, 2020","The clinical dynamics of 18 cases of COVID-19 outside of Wuhan, China",32139464,China,English,COVID-19,Cohort Study,Adult,Adult,18,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yuan et al, 2020","Association of radiologic findings with mortality of patients infected with 2019 novel coronavirus in Wuhan, China",32191754,China,English,COVID-19,Cohort Study,Adult,Adult,27,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"COVID-19 National Emergency Response Center, Epidemiology and Case Management Team,
Korea Centers for Disease Control and Prevention, Cheongju, Korea et al. 2020",Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,32149037,Korea,English,COVID-19,Cohort Study,Adult,Adult,28,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,32181903,China,English,COVID-19,Cohort Study,Adult,Adult,30,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wang et al,2020",Clinical analysis of 31 cases of 2019 novel coronavirus infection in children from six provinces (autonomous region) of northern China,32118389,China,Chinese,COVID-19,Cohort Study,Pediatric,Pediatric,31,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fang et al, 2020",Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,32209381,China,English,COVID-19,Cohort Study,Adult,Adult,32,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gautret et al, 2020",Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial,32205204,France,English,COVID-19,Case Series,Adult,Adult,36,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spiteri et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in the WHO European Region, 24 January to 21 February 2020",32156327,Europe,English,COVID-19,Cohort Study,Adult,Adult,38,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,32175637,China,English,COVID-19,Cohort Study,Adult,Adult,46,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Song et al, 2020",Emerging 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32027573,China,English,COVID-19,Cohort Study,Adult,Adult,51,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guan et al, 2020",Imaging Features of Coronavirusdisease 2019 (COVID-19): Evaluationon Thin-Section CT,32204990,China,English,COVID-19,Cohort Study,Adult,Adult,53,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",CT image visual quantitative evaluation and clinical classification of coronavirus disease (COVID-19). ,32215691,China,English,COVID-19,Cohort Study,Adult,Adult,78,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yao et al, 2020","Epidemiological characteristics of 2019-ncoV infections in Shaanxi, China by February 8, 2020",32139462,China,English,COVID-19,Cohort Study,Adult,Adult,195,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Deng et al, 2020","Clinical characteristics of fatal and recovered cases of coronavirus disease 2019 (COVID-19) in Wuhan, China: a retrospective study",32209890,China,English,COVID-19,Cohort Study,Adult + pediatric,Adult,225,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,32112886,China,English,COVID-19,Cohort Study,Adult,Adult,262,No,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Li et al, 2020",Comparison of epidemic characteristics between SARS in 2003 and COVID-19 in 2020 in Guangzhou,32159317,China,Chinese,COVID-19,Cohort Study,Adult,Adult,346,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong et al. 2020,Epidemiological Characteristics of 2143 Pediatric Patients With 2019 Coronavirus Disease in China.pdf,,China,English,COVID-19,Cohort Study,Pediatric,Pediatric,731,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cheng et al, 2020",Epidemiological characteristics of novel coronavirus pneumonia in Henan,32118390,China,Chinese,COVID-19,Cohort Study,Adult,Adult,1079,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,31986261,China,English,COVID-19,Case Series,Pediatric,Pediatric,1,Yes,6.5,6.5,6.5,6.5,,,2.8,2.8,2.8,2.8,,,3.2,3.2,3.2,3.2,,,197,197,197,197,,,146,146,146,146,,,13.1,13.1,13.1,13.1,,,34,34,34,34,,,2.9,2.9,2.9,2.9,,,141,141,141,141,,,3.9,3.9,3.9,3.9,,,49.1,49.1,49.1,49.1,,,23.9,23.9,23.9,23.9,,,28.2,28.2,28.2,28.2,,,3.6,3.6,3.6,3.6,,,194,194,194,194,,,78,78,78,78,,,,,,,,,51,51,51,51,,,5.6,5.6,5.6,5.6,,,,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,
"Chan et al, 2020",A familial cluster of pneumonia associated with the 2019 novel coronavirus indicating person-to-person transmission: a study of a family cluster.,31986261,China,English,COVID-19,Case Series,Adult,Adult,5,Yes,4.8,4.8,4.3,5.6,,,1.2,1.2,0.7,2.3,,,3.2,3.2,3.1,4,,,196,196,157,205,,,150,150,131,152,,,12.9,12.9,12.6,13,,,36,36,35.8,45.3,,,4.5,4.5,3.8,5.1,,,139,139,136,141,,,3.7,3.7,3.7,3.7,,,41.2,41.2,39.4,48.1,,,17.3,17.3,14.2,20.2,,,23.3,23.3,20.5,27.4,,,8.9,8.9,6.9,9.3,,,232        [192-252],232,192,252,,,109 [50 -137],109,50,137,,,0.6 [0.45-0.6],0.6,0.45,0.6,,,67 [55-87],67,55,87,,,4.9 [3.5-5.2],4.9,3.5,5.2,,,,34.2 [4.9-44.9],34.2,4.9,44.9,,,,,,,,,,,,,,,,,,,
"Huang et al, 2020","Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China",31986264,China,English,COVID-19,Cohort Study,Adult,Adult,41,Yes,6.2,6.2,4.1,10.5,,,0.8,0.8,0.6,1.1,,,5,5,3.3,8.9,,,164.5,164.5,131.5,263,,,126,126,118,140,,,11.1,11.1,10.1,12.4,,,,,,,,,,,,,,,139,139,137,140,,,4.2,4.2,3.8,4.8,,,31.4,31.4,28.9,36,,,32,32,21,50,,,34,34,26,48,,,11.7,11.7,9.5,13.9,,,286.0[242.0–408.0],286,242,408,,,132.5[62.0–219.0],132.5,62,219,,,0.5[0.3–1.3],0.5,0.3,1.3,,,74.2 [57.5–85.7],74.2,57.5,85.7,,,,,,,,,,,,,,,,0.1[0.1–0.1],0.1,0.1,0.1,,,,,,,,,,,,,
Ren et al. 2020,Identification of a novel coronavirus causing severe pneumonia in human - a descriptive study,32004165,China,English,COVID-19,Case Series,Adult,Adult,5,Yes,8.3,8.3,6.6,11.9,,,0.44,0.44,0.3,0.98,,,7.6,7.6,5,11.6,,,140,140,129,273,,,,,,,,,12.3,12.3,12,12.5,,,26.9,26.9,25.5,28.5,,,,,,,,,,,,,,,4.8,4.8,4,5,,,,,,,,,35,35,29,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31[0.65-20.6]mg/L,1.31,0.65,20.6,,, ,54.5,53.1,85.1,,,,,,,,,,,,,,,,1.075[0.8825-1.2675],1.075,0.8825,1.2675,,,,,,,,,,,,,
"Holshue et al, 2020",First Case of 2019 Novel Coronavirus in the United States,32004227,USA,English,COVID-19,Case Study,Adult,Adult,1,Yes,3.12,3.12,3.12,3.12,,,1.07,1.07,1.07,1.07,,,1.75,1.75,1.75,1.75,,,122,122,122,122,,,122,122,122,122,,,11.9,11.9,11.9,11.9,,,,,,,,,4.77,4.77,4.77,4.77,,,134,134,134,134,,,3.3,3.3,3.3,3.3,,,42,42,42,42,,,68,68,68,68,,,37,37,37,37,,,17.1,17.1,17.1,17.1,,,250,250,250,250,,,353,353,353,353,,,,,,,,,88.4,88.4,88.4,88.4,,,,,,,,,,,,,,,,<0.05(ng/mL),,,,,,,,,,,,,,,,
"Chen et al, 2020","Epidemiological and clinical characteristics of 99 cases of 2019 novel coronavirus pneumonia in Wuhan, China: a descriptive study.",32007143,China,English,COVID-19,Cohort Study,Adult,Adult,99,Yes,7.5 (3.6),7.5,2.64,12.36,7.5,3.6,0.9 (0.5),0.9,0.225,1.575,0.9,0.5,5,5,3.3,6.81,,,213.5 (79.1),213.5,106.715,320.285,213.5,79.1,129.8 (14.8),129.8,109.82,149.78,129.8,14.8,11.3 (1.9),11.3,8.735,13.865,11.3,1.9,27.3 (10.2),27.3,13.53,41.07,27.3,10.2,,,,,,,,,,,,,,,,,,,31.6 (4),31.6,26.2,37,31.6,4,39,39,22,53, ,,34,34,26,48,,,15.1 (7.3),15.1,5.245,24.955,15.1,7.3,336[260-184],336,260,184,,,85[51-184],85,51,184,,,0.9[0.5-2.8],0.9,0.5,2.8,,,,,,,,,5.9(2.6),5.9,2.39,9.41,5.9,2.6,,51.4(41.8),51.4,0,107.83,51.4,41.8,0.5(1.1),0.5,0,1.985,0.5,1.1,49.9(23.4),49.9,0,81.49,49.9,23.4,7.9[6.1-10.6],7.9,6.1,10.6,
"Fang et al, 2020",CT Manifestations of Two Cases of 2019 Novel Coronavirus (2019-nCoV) Pneumonia,32031481,China,English,COVID-19,Case Series,Adult,Adult,2,Yes,,,,,,, , ,,,,, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24[24-24],24,24,24,,,220.5[124-317],220.5,124,317,
