Study,Title,Study_nr,PMID,Study_type,"Adulteonatal, pediatric, pregnant",Study_Population,Total_number_of_patients,outcome_reported,Death,Survived,Discharged,Remained_hospitalized,Recovery,ICU Admission,ARDS,Septic shock,Acute renal injury,Acute cardiac injury,Secondary infection total,Respiratory failure,Pneumonia,Secondary infection with bacteria,Heart Failure,Disseminated intravascular coagulation,Acute liver injury,Coagulopathy,Sepsis,Acidosis,Arrhythmia,Acute liver or kidney injury ,Gastrointestinal hemorrhage,Hypoproteinemia,Secondary infection with fungi,Secondary infection with viruses,Acute respiratory injury,Pneumothorax,Rhabdomyolysis,Hyperglycemia,complications_reported,TIMES / DURATIONS,"ICU length of stay (days), median [IQR] or mean(SD)","Hospital lenght of stay, days","Time from illness to onset of fever, days, mean [IQR] or (SD)","Time from illness to onset of cough, days, median [IQR] or mean(SD)","Time from illness to onset of dyspnoea, days , median [IQR] or mean(SD)","Time from illness to onset of sepsis, days, median [IQR] or mean(SD)","Time from illness to onset of ARDS, days, median [IQR] or mean(SD)","Time from illness to onset of pneumonia, days, median [IQR] or mean(SD)","Time from illness to onset of ICU admission, days, median [IQR] or mean(SD)","Time from illness to onset of death or discharge, days, median [IQR] or mean(SD)","Time from symptom onset to admission, median [IQR] or mean(SD)"
"Wang et al, 2020",Clinical characteristics and therapeutic procedure for four cases with 2019 novel coronavirus pneumonia receiving combined Chinese and Western medicine treatment.,S85,32037389,Case Series,Adult,Adult,4,Yes,0,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,4.00 [1.75- 7.25]
"Liu et al, 2020",Clinical characteristics of novel coronavirus cases in tertiary hospitals in Hubei Province.,S59,32044814,Cohort Study,Adult,Adult,137,Yes,16,121,44,77,44,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020","Clinical and biochemical indexes from 2019-nCoV infected patients linked to viral loads and lung injury.""",S58_adult,32048163,Case Series,Adult,Adult,11,Yes,0,11,1,,,,6,1,2,,,3,12,,1,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,8 [6-11]
"Huang et al, 2020",Use of Chest CT in Combination with Negative RT-PCR Assay for the 2019 Novel Coronavirus but High Clinical Suspicion,S44,32049600,Case Study,Adult,Adult,1,Yes,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
Duan and Qin 2020,Pre- and Posttreatment Chest CT Findings - 2019 Novel Coronavirus (2019-nCoV) Pneumonia,S22,32049602,Case Study,Adult,Adult,1,Yes,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,5
"Pan et al, 2020","Initial CT findings and temporal changes in patients with the novel coronavirus pneumonia (2019-nCoV): a study of 63 patients in Wuhan, China.",S62,32055945,Cohort Study,Adult,Adult,63,Yes,0,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Lin et al, 2020",Novel coronavirus pneumonia outbreak in 2019: Computed tomographic findings in two cases,S53,32056397,Case Series,Adult,Adult,2,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Silverstein et al, 2020","First imported case of 2019 novel coronavirus in Canada, presenting as mild pneumonia",S72,32061312,Case Study,Adult,Adult,1,Yes,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020",Clinical characteristics of 30 medical workers infected with new coronavirus pneumonia,S56,32062957,Cohort Study,Adult,Adult,30,Yes,0,30,24,6,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Bai et al, 2020",Analysis of the first cluster of cases in a family of novel coronavirus pneumonia in Gansu Province,S5,32064855,Case Series,Adult,Adult,7,Yes,1,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Yu et al, 2020",A Familial Cluster of Infection Associated With the 2019 Novel Coronavirus Indicating Possible Person-to-Person Transmission During the Incubation Period,S106,32067043,Case Series,Adult,Adult,4,Yes,1,3,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,0,0,,,,,1,5,1
"Stoecklin et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in France: surveillance, investigations and control measures, January 2020",S76,32070465,Case Series,Adult,Adult,3,Yes,0,3,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,3,,,,,,,,,22,4.34
"Han et al, 2020",The course of clinical diagnosis and treatment of a case infected with coronavirus disease 2019,S34,32073161,Case Study,Adult,Adult,1,Yes,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,10,,,,,,,,17,7
"Tang et al, 2020",Abnormal coagulation parameters are associated with poor prognosis in patients with novel coronavirus pneumonia,S79,32073213,Cohort Study,Adult,Adult,183,Yes,21,162,78,84,78,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Fang et al, 2020",Changes of CT findings in a 2019 novel coronavirus (2019-nCoV) pneumonia patient,S24,32073631,Case Study,Adult,Adult,1,Yes,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,6,0,,,,,,,
Xu et al. 2020,"Clinical findings in a group of patients infected with the 2019 novel coronavirus (SARS-Cov-2) outside of Wuhan, China: retrospective case series",S97,32075786,Cohort Study,Adult,Adult,62,Yes,0,62,1,61,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,2[1-4.3]
"Zhang et al, 2020","Clinical characteristics of 140 patients infected with SARS-CoV-2 in Wuhan, China",S110,32077115,Cohort Study,Adult,Adult,140,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,8 [6-11]
"Xu et al, 2020",Pathological findings of COVID-19 associated with acute respiratory distress syndrome,S96,32085846,Case Study,Adult,Adult,1,Yes,1,0,,,,1,1,,,,,1,,,1,,,,,,,,,,,,,,,,Yes,,,6,,,,,,,,,
"Van Cuong et al, 2020",The first Vietnamese case of COVID-19 acquired from China.,S83,32085849,Case Study,Adult,Adult,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,9,,,,,,,,,
"Li et al, 2020",Comparison of the clinical characteristics between RNA positive and negative patients clinically diagnosed with 2019 novel coronavirus pneumonia,S51,32087623,Cohort Study,Adult,Adult,31,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Tong et al, 2020","Potential Presymptomatic Transmission of SARS-CoV-2, Zhejiang Province, China, 2020.",S82,32091386,Case Series,Adult,Adult,6,Yes,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Hao, 2020",Clinical features of atypical 2019 novel coronavirus pneumonia with an initially negative RT-PCR assay ,S35,32092387,Case Study,Adult,Adult,1,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Yoon et al, 2020",Chest Radiographic and CT Findings of the 2019 Novel Coronavirus Disease (COVID-19): Analysis of Nine Patients Treated in Korea,S104,32100485,Cohort Study,Adult,Adult,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Ai et al, 2020",Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,S1,32101510,Cohort Study,Adult,Adult,1014,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Yang et al, 2020","Clinical course and outcomes of critically ill patients with SARS-CoV-2 pneumonia in Wuhan, China: a single-centered, retrospective, observational study",S100,32105632,Cohort Study,Adult,Adult,52,Yes,32,20,,,,,35,,15,12,1,,6,1,,,,,,,,,2,,,,,1,,18,Yes,,,,,,,,,,,,
"Shi et al, 2020","Radiological findings from 81 patients with COVID-19 pneumonia in Wuhan, China: a descriptive study",S70,32105637,Cohort Study,Adult,Adult,81,Yes,3,78,62,16,62,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xu et al, 2020",Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,S95,32107577,Cohort Study,Adult,Adult,90,Yes,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Guan et al, 2020",Clinical Characteristics of Coronavirus Disease 2019 in China,S30,32109013,Cohort Study,Adult,Adult,1099,Yes,15,1084,55,1029,9,,37,12,6,,,,972,,,1,,,,,,,,,,,,,2,,Yes,,,12[10-14],,,,,,3[1-6],,,
"Wu et al, 2020",Clinical Characteristics of Imported Cases of COVID-19 in Jiangsu Province: A Multicenter Descriptive Study,S90,32109279,Cohort Study,Adult,Adult,80,Yes,0,80,21,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xu et al, 2020",Clinical and computed tomographic imaging features of novel coronavirus pneumonia caused by SARS-CoV-2,S94,32109443,Cohort Study,Adult,Adult,50,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Yang et al, 2020","Clinical characteristics and imaging manifestations of the 2019 novel coronavirus disease (COVID-19):A multi-center study in Wenzhou city, Zhejiang, China",S99,32112884,Cohort Study,Adult,Adult,149,Yes,0,149,73,76,73,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Tian et al, 2020",Characteristics of COVID-19 infection in Beijing,S80,32112886,Cohort Study,Adult,Adult,262,Yes,3,259,45,214,45,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,4.5 (3.7)
"Albarello et al, 2020",2019-novel Coronavirus severe adult respiratory distress syndrome in two cases in Italy: An uncommon radiological presentation.,S2,32112966,Case Series,Adult,Adult,2,Yes,0,2,,2,,2,2,,,,,2,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,6.5 [6.25-6.75],,4 [4-4],,
"Cheng et al, 2020",First case of Coronavirus Disease 2019 (COVID-19) pneumonia in Taiwan.,S15,32113824,Case Study,Adult,Adult,1,Yes,0,1,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,Yes,,,,0,5,,,,,,,10
"Huang et al, 2020","Clinical characteristics of laboratory confirmed positive cases of SARS-CoV2 infection in Wuhan, China: A retrospective single center analysis",S42,32114074,Cohort Study,Adult,Adult,34,Yes,0,34,1,33,,8,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case1,32114094,Case Study,Adult,Adult,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Tian et al, 2020",Pulmonary Pathology of Early-Phase 2019 Novel Coronavirus (COVID-19) Pneumonia in Two Patients With Lung Cancer,S81_case2,32114094,Case Study,Adult,Adult,1,Yes,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xie et al, 2020",Comparison of different samples for 2019 novel coronavirus detection by nucleic acid amplification tests.,S92,32114193,Case Series,Adult,Adult,9,Yes,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Li et al, 2020",Characteristics of peripheral blood leukocyte differential counts in patients with COVID-19,S49,32114745,Cohort Study,Adult,Adult,10,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Cheng et al, 2020",Epidemiological characteristics of novel coronavirus pneumonia in Henan,S13,32118390,Cohort Study,Adult,Adult,1079,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020",Analysis of factors associated with disease outcomes in hospitalized patients with 2019 novel coronavirus disease.,S57,32118640,Cohort Study,Adult,Adult,78,Yes,2,76,0,76,,,,,,,,20,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_severe,32120458,Cohort Study,Adult (non-severe),Adult,96,Yes,6,90,,,,,,,,2,,3,,,0,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,"9 [6, 13]"
"Peng et al, 2020",Clinical characteristics and outcomes of 112 cardiovascular disease patients infected by 2019-nVoC,S63_nonsevere,32120458,Cohort Study,Adult (severe),Adult,16,Yes,11,5,,,,,,,,1,,8,,,2,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,"10.5 [7.5, 14.5]"
"Young et al, 2020",Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,S105,32125362,Cohort Study,Adult,Adult,18,Yes,0,18,8,10,,2,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,2.44
"Zhu et al, 2020",Comparison of heart failure and 2019 novel coronavirus pneumonia in chest CT features and clinical characteristics,S116,32129583,Cohort Study,Adult,Adult,12,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Dai et al, 2020",CT Imaging and Differential Diagnosis of COVID-19,S17,32129670,Case Series,Adult,Adult,4,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xiong et al, 2020",Clinical and High-Resolution CT Features of the COVID-19 Infection: Comparison of the Initial and Follow-up Changes.,S93,32134800,Cohort Study,Adult,Adult,42,Yes,0,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Yao et al, 2020","Epidemiological characteristics of 2019-ncoV infections in Shaanxi, China by February 8, 2020",S102,32139462,Cohort Study,Adult,Adult,195,Yes,0,195,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,12.76(3.42),
"Zhang et al, 2020","High-resolution CT features of 17 cases of Corona Virus Disease 2019 in Sichuan province, China",S112,32139463,Cohort Study,Adult,Adult,17,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,4.05[0-11]
"Wang et al, 2020","The clinical dynamics of 18 cases of COVID-19 outside of Wuhan, China",S89,32139464,Cohort Study,Adult,Adult,18,Yes,0,18,6,12,6,1,,,,,,1,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,7 (range 2-13)
"Song et al, 2020",SARS-CoV-2 induced diarrhoea as onset symptom in patient with COVID-19.,S73,32139552,Case Study,Adult,Adult,1,Yes,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_severe,32141280,Cohort Study,Adult (severe),Adult,24,Yes,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Chen et al, 2020",Analysis of myocardial injury in patients with COVID-19 and association between concomitant cardiovascular diseases and severity of COVID-19,S9_nonsevere,32141280,Cohort Study,Adult (non-severe),Adult,126,Yes,1,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
Zhu et al. 2020,Clinical and CT imaging features of 2019 novel coronavirus disease (COVID-19),S117,32142928,Case Series,Adult,Adult,6,Yes,0,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Xiang et al, 2020",Biological characters analysis of COVID-19 patient accompanied with aplastic anemia,S91,32145715,Case Study,Adult,Adult,1,Yes,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Hu et al, 2020","Clinical characteristics of 24 asymptomatic infections with COVID19 screened among close contacts in Nanjing, China",S40,32146694,Cohort Study,Adult,Adult,24,Yes,0,24,9,9,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"COVID-19 National Emergency Response Center, Epidemiology and Case Management Team,
Korea Centers for Disease Control and Prevention, Cheongju, Korea et al. 2020",Early Epidemiological and Clinical Characteristics of 28 Cases of Coronavirus Disease in South Korea,S16,32149037,Cohort Study,Adult,Adult,28,Yes,0,28,7,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Guan et al, 2020",Epidemiological investigation of a family clustering of COVID-19,S29,32149484,Case Series,Adult,Adult,7,Yes,0,7,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Ruan et al, 2020",A case of 2019 novel coronavirus infected pneumonia with twice negative 2019-nCoV nucleic acid testing within 8 days,S68,32149771,Case Study,Adult,Adult,1,Yes,0,1,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Yao et al, 2020",Clinical characteristics and influencing factors of patients with novel coronavirus pneumonia combined with liver injury in Shaanxi region,S101,32153170,Cohort Study,Adult,Adult,40,No,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,"5 [2.3, 9.9]"
"Spiteri et al, 2020","First cases of coronavirus disease 2019 (COVID-19) in the WHO European Region, 24 January to 21 February 2020",S75,32156327,Cohort Study,Adult,Adult,38,Yes,1,37,31,4,33,3,,,,,,,4,,,,,,,,,,,,,,,,,,Yes,,,13 median (range 8-23),,,,,,,,,3.7 median (range 0-10)
"An et al, 2020",CT Manifestations of Novel Coronavirus Pneumonia: A Case Report.,S3,32157862,Case Study,Adult,Adult,1,Yes,0,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,14,
"Li et al, 2020",Comparison of epidemic characteristics between SARS in 2003 and COVID-19 in 2020 in Guangzhou,S50,32159317,Cohort Study,Adult,Adult,346,Yes,1,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zhao et al, 2020",A comparative study on the clinical features of COVID-19 pneumonia to other pneumonias,S114,32161968,Cohort Study,Adult,Adult,19,Yes,0,19,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,5 [3-9]
"Chen et al, 2020",Analysis of clinical features of 29 patients with 2019 novel coronavirus pneumonia,S8,32164089,Cohort Study,Adult,Adult,29,Yes,2,27,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Zhang et al, 2020",Clinical features of 2019 novel coronavirus pneumonia in the early stage from a fever clinic in Beijing,S109,32164091,Cohort Study,Adult,Adult,9,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Dong et al, 2020",Epidemiological characteristics of confirmed COVID-19 cases in Tianjin,S21,32164400,Cohort Study,Adult,Adult,135,Yes,3,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Zhou et al, 2020","Clinical course and risk factors for mortality of adult inpatients with COVID-19 in Wuhan, China: a retrospective cohort study",S115,32171076,Cohort Study,Adult,Adult,191,Yes,54,137,137,,,50,59,38,28,33,28,103,28,,44,,,37,112,17,,,,22,,,,,,,Yes,,8 [4-12],11 [7-14],1 [1.0-1.0],1 [1.0-3.0],7 [4.0-9.0],9.0 [7-13],12 [8-15],,12 [8-15],21 [17-25],11.0 [8-14]
"He et al, 2020",Impact of complicated myocardial injury on the clinical outcome of severe or critically ill COVID-19 patients,S36,32171190,Cohort Study,Adult,Adult,54,Yes,26,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_young,32171866,Cohort Study,Adult (young and middle-aged < 60 yo),Adult,38,Yes,2,36,36,,36,,2,2,,4,5,,,,,,,,,,,3,,,,,,,,,Yes,,,,,,,,,,,,
"Liu et al, 2020",Clinical feature of COVID-19 in elderly patients: a comparison with young and middle-aged patients,S54_old,32171866,Cohort Study,Adult (elderly >= 60 yo),Adult,18,Yes,1,17,17,,17,,4,1,,3,4,,,,,,,,,,,7,,,,,,,,,Yes,,,,,,,,,,,,
"Ye et al, 2020",Clinical characteristics of severe acute respiratory syndrome coronavirus 2 reactivation,S103,32171867,Case Series,Adult,Adult,5,Yes,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Chen et al, 2020","Clinical progression of patients with COVID-19 in Shanghai, China.",S10,32171869,Cohort Study,Adult,Adult,249,Yes,2,247,215,32,,22,8,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,16(12-20),,,,,4.8(2.4),,8.5(4),,
"Mo et al, 2020","Clinical characteristics of refractory COVID-19 pneumonia in Wuhan, China.",S61,32173725,Cohort Study,Adult,Adult,155,Yes,22,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Sun et al, 2020",Evolution of Computed Tomography Manifestations in Five Patients Who Recovered from Coronavirus Disease 2019 (COVID-19) Pneumonia.,S78,32174054,Case Series,Adult,Adult,5,Yes,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Cheng et al, 2020","Clinical Features and Chest CT Manifestations of Coronavirus Disease 2019 (COVID-19) in a Single-Center Study in Shanghai, China.",S14,32174128,Cohort Study,Adult,Adult,11,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,4.4(2.0)
"Leung et al, 2020",Clinical features of deaths in the novel coronavirus epidemic in China,S47,32175637,Cohort Study,Adult,Adult,46,Yes,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,6.2 (5.1-7.3),8.0 [5-12],
"Wang et al, 2020","Clinical Features of 69 Cases with Coronavirus Disease 2019 in Wuhan, China",S87,32176772,Cohort Study,Adult,Adult,69,Yes,5,64,18,44,18,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,6[4-9]
Xu et al. 2020,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_secondary,32179140,Cohort Study,Adult,Adult,15,Yes,0,15,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,8[4-10]
Xu et al. 2020,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_imported,32179140,Cohort Study,Adult,Adult,17,Yes,0,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,8[4-11]
Xu et al. 2020,Clinical features and dynamics of viral load in imported and non-importedpatients with COVID-19,S98_tertiary,32179140,Cohort Study,Adult,Adult,19,Yes,0,19,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,12[9-14]
"Wang et al, 2020","Clinical Outcomes in 55 Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Who Were Asymptomatic at Hospital Admission in Shenzhen, China",S88,32179910,Cohort Study,Adult,Adult,55,Yes,0,55,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,5[1-7]
"Han et al, 2020",Early Clinical and CT Manifestations of Coronavirus Disease 2019 (COVID-19) Pneumonia,S33,32181672,Cohort Study,Adult,Adult,108,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
"Qian et al, 2020","Epidemiologic and Clinical Characteristics of 91 Hospitalized Patients with COVID-19 in Zhejiang, China: A retrospective, multi-centre case series.",S65,32181807,Cohort Study,Adult,Adult,91,Yes,0,91,31,60,,,,,,,,,9,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
"Qu et al, 2020",Platelet‐to‐lymphocyte ratio is associated with prognosis in patients with coronavirus disease‐19,S66,32181903,Cohort Study,Adult,Adult,30,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,
